log_date,shift,machine_id,runtime_hours,energy_consumed_kwh,energy_cost_yuan,eco_mode_enabled
2025-04-08,晚班,M13,5.08,252.08,161.33,True
2025-04-08,白班,M14,5.55,187.99,146.89,True
2025-04-08,夜班,M14,7.35,248.44,191.81,True
2025-04-08,晚班,M14,3.38,135.18,105.17,True
2025-04-08,白班,M15,3.96,162.48,130.36,False
2025-04-08,夜班,M15,5.79,329.12,242.58,False
2025-04-08,晚班,M15,5.79,217.58,124.22,True
2025-04-08,白班,M16,2.1,144.1,99.66,False
2025-04-08,夜班,M16,7.85,411.29,290.44,True
2025-04-08,晚班,M16,5.24,297.47,226.97,True
2025-04-08,白班,M17,6.24,376.21,274.59,False
2025-04-08,夜班,M17,3.81,213.09,136.43,True
2025-04-08,晚班,M17,4.57,268.64,189.08,True
2025-04-08,白班,M18,3.99,298.35,165.88,False
2025-04-08,夜班,M18,2.36,168.31,140.47,False
2025-04-08,晚班,M18,3.21,224.43,181.28,False
2025-04-08,白班,M19,3.75,253.55,192.17,False
2025-04-08,夜班,M19,3.81,470.06,261.92,True
2025-04-08,晚班,M19,6.02,429.94,337.8,False
2025-04-08,白班,M20,6.05,871.22,492.67,True
2025-04-08,夜班,M20,7.08,913.05,663.68,True
2025-04-08,晚班,M20,4.68,528.37,445.42,False
2025-04-08,白班,M21,7.77,761.69,587.05,True
2025-04-08,夜班,M21,7.62,957.82,699.96,True
2025-04-08,晚班,M21,6.78,1233.16,985.24,True
2025-04-08,白班,M22,7.04,1949.87,1323.04,False
2025-04-08,夜班,M22,2.13,292.83,172.16,True
2025-04-08,晚班,M22,7.61,2017.33,1652.44,True
2025-04-08,白班,M23,6.66,156.1,123.98,True
2025-04-08,夜班,M23,7.24,281.08,170.18,True
2025-04-08,晚班,M23,7.65,307.78,189.61,False
2025-04-08,白班,M24,2.01,322.8,244.8,True
2025-04-08,夜班,M24,3.47,549.69,315.75,True
2025-04-08,晚班,M24,6.99,1136.83,852.42,True
2025-04-08,白班,M25,5.66,920.05,578.97,False
2025-04-08,夜班,M25,2.45,270.8,198.97,True
2025-04-08,晚班,M25,7.37,692.74,472.31,True
2025-04-08,白班,M26,5.58,765.35,562.59,True
2025-04-08,夜班,M26,2.05,493.62,343.69,True
2025-04-08,晚班,M26,2.45,389.08,309.09,True
2025-04-08,白班,M27,7.53,1333.86,767.15,True
2025-04-08,夜班,M27,7.8,1400.34,1152.06,False
2025-04-08,晚班,M27,4.51,1136.98,942.06,False
2025-04-08,白班,M28,4.47,992.61,774.45,True
2025-04-08,夜班,M28,7.41,2375.31,1707.43,True
2025-04-08,晚班,M28,2.16,437.28,270.52,True
2025-04-08,白班,M29,2.2,488.32,341.42,True
2025-04-08,夜班,M29,7.15,2127.72,1793.67,True
2025-04-08,晚班,M29,2.58,618.61,437.13,False
2025-04-09,白班,M01,2.46,20.74,16.47,True
2025-04-09,夜班,M01,2.52,18.58,14.37,True
2025-04-09,晚班,M01,4.04,28.91,19.18,True
2025-04-09,白班,M02,3.71,24.11,17.05,True
2025-04-09,夜班,M02,2.81,19.05,13.92,True
2025-04-09,晚班,M02,3.94,26.97,19.73,True
2025-04-09,白班,M03,7.26,71.0,58.77,True
2025-04-09,夜班,M03,7.24,95.32,66.03,True
2025-04-09,晚班,M03,7.3,95.09,59.99,False
2025-04-09,白班,M04,5.32,81.56,55.21,True
2025-04-09,夜班,M04,4.66,49.74,34.15,True
2025-04-09,晚班,M04,4.43,83.98,69.08,True
2025-04-09,白班,M05,6.54,108.76,70.36,False
2025-04-09,夜班,M05,6.92,87.3,56.32,True
2025-04-09,晚班,M05,2.97,61.8,41.21,False
2025-04-09,白班,M06,7.21,101.3,80.7,True
2025-04-09,夜班,M06,2.62,53.25,37.46,True
2025-04-09,晚班,M06,2.52,61.88,34.24,True
2025-04-09,白班,M07,2.81,71.93,45.19,False
2025-04-09,夜班,M07,3.02,87.0,60.34,False
2025-04-09,晚班,M07,6.51,133.63,107.52,False
2025-04-09,白班,M08,6.37,96.37,78.91,False
2025-04-09,夜班,M08,2.46,48.35,35.07,True
2025-04-09,晚班,M08,7.85,117.29,90.59,True
2025-04-09,白班,M09,4.14,178.84,141.49,True
2025-04-09,夜班,M09,3.96,153.15,106.15,True
2025-04-09,晚班,M09,2.58,64.68,44.74,False
2025-04-09,白班,M10,2.55,79.87,61.28,True
2025-04-09,夜班,M10,6.67,149.36,108.91,True
2025-04-09,晚班,M10,5.6,234.6,175.63,True
2025-04-09,白班,M11,3.17,84.98,66.61,True
2025-04-09,夜班,M11,6.48,267.74,194.44,True
2025-04-09,晚班,M11,2.19,67.86,45.53,True
2025-04-09,白班,M12,3.46,187.82,143.38,True
2025-04-09,夜班,M12,4.33,244.79,171.37,False
2025-04-09,晚班,M12,5.26,303.22,174.43,True
2025-04-09,白班,M13,5.51,302.13,183.15,True
2025-04-09,夜班,M13,5.12,278.57,177.05,True
2025-04-09,晚班,M13,5.14,185.23,136.28,True
2025-04-09,白班,M14,6.79,159.45,112.26,True
2025-04-09,夜班,M14,3.47,152.11,102.31,True
2025-04-09,晚班,M14,5.36,165.38,138.47,True
2025-04-09,白班,M15,2.11,73.89,41.5,False
2025-04-09,夜班,M15,7.17,250.74,159.92,False
2025-04-09,晚班,M15,6.73,322.82,230.25,True
2025-04-09,白班,M16,6.44,442.45,325.46,True
2025-04-09,夜班,M16,2.16,115.46,80.03,True
2025-04-09,晚班,M16,3.26,143.23,93.59,False
2025-04-09,白班,M17,2.1,160.78,102.69,True
2025-04-09,夜班,M17,5.6,383.1,224.1,True
2025-04-09,晚班,M17,3.21,223.87,166.08,False
2025-04-09,白班,M18,4.64,355.55,236.81,True
2025-04-09,夜班,M18,5.57,414.56,283.93,True
2025-04-09,晚班,M18,7.09,824.72,556.45,False
2025-04-09,白班,M19,5.1,586.79,496.18,False
2025-04-09,夜班,M19,6.41,535.54,336.75,True
2025-04-09,晚班,M19,7.35,672.69,551.66,True
2025-04-09,白班,M20,3.8,462.68,386.85,False
2025-04-09,夜班,M20,2.52,294.54,162.14,True
2025-04-09,晚班,M20,4.97,598.05,423.51,False
2025-04-09,白班,M21,6.23,1066.99,861.44,True
2025-04-09,夜班,M21,5.35,937.05,690.8,False
2025-04-09,晚班,M21,3.36,475.57,368.1,True
2025-04-09,白班,M22,3.95,627.14,428.39,True
2025-04-09,夜班,M22,4.62,996.87,783.81,True
2025-04-09,晚班,M22,4.96,960.72,585.23,False
2025-04-09,白班,M23,2.45,82.24,45.55,False
2025-04-09,夜班,M23,6.61,188.08,125.12,True
2025-04-09,晚班,M23,5.93,152.33,101.19,False
2025-04-09,白班,M24,7.0,1104.47,937.31,True
2025-04-09,夜班,M24,5.93,566.1,380.01,True
2025-04-09,晚班,M24,4.95,824.62,664.41,True
2025-04-09,白班,M25,3.85,534.88,430.79,False
2025-04-09,夜班,M25,5.72,868.67,614.01,True
2025-04-09,晚班,M25,4.16,510.86,397.87,False
2025-04-09,白班,M26,6.89,1700.74,959.64,False
2025-04-09,夜班,M26,4.74,946.96,532.11,True
2025-04-09,晚班,M26,6.15,1679.0,1308.7,True
2025-04-09,白班,M27,7.0,1878.28,1346.1,True
2025-04-09,夜班,M27,7.47,1753.12,1177.52,True
2025-04-09,晚班,M27,3.37,913.37,734.74,True
2025-04-09,白班,M28,2.51,857.24,723.27,True
2025-04-09,夜班,M28,4.41,1471.05,1143.51,True
2025-04-09,晚班,M28,6.66,1166.04,820.08,True
2025-04-09,白班,M29,5.91,2031.78,1561.39,True
2025-04-09,夜班,M29,5.03,1962.25,1635.23,True
2025-04-09,晚班,M29,5.62,1774.54,989.3,True
2025-04-10,白班,M01,4.24,32.67,21.84,True
2025-04-10,夜班,M01,2.22,21.81,17.57,True
2025-04-10,晚班,M01,3.65,28.87,16.46,False
2025-04-10,白班,M02,4.64,33.88,21.05,True
2025-04-10,夜班,M02,3.27,33.94,19.0,True
2025-04-10,晚班,M02,2.39,23.86,16.09,True
2025-04-10,白班,M03,3.87,33.95,26.2,True
2025-04-10,夜班,M03,6.61,45.68,27.61,True
2025-04-10,晚班,M03,3.06,34.44,25.12,False
2025-04-10,白班,M04,2.76,59.34,42.48,False
2025-04-10,夜班,M04,4.23,75.48,49.84,True
2025-04-10,晚班,M04,5.59,84.0,48.37,True
2025-04-10,白班,M05,7.98,82.78,67.51,True
2025-04-10,夜班,M05,4.28,53.19,41.73,True
2025-04-10,晚班,M05,6.83,101.23,66.39,True
2025-04-10,白班,M06,6.92,120.35,91.97,True
2025-04-10,夜班,M06,4.34,114.01,84.42,True
2025-04-10,晚班,M06,6.32,128.23,92.61,False
2025-04-10,白班,M07,7.01,225.32,127.56,True
2025-04-10,夜班,M07,6.11,92.6,65.91,True
2025-04-10,晚班,M07,3.64,80.49,66.29,True
2025-04-10,白班,M08,7.35,200.47,170.01,True
2025-04-10,夜班,M08,4.25,104.53,80.63,False
2025-04-10,晚班,M08,4.84,117.3,82.48,True
2025-04-10,白班,M09,3.16,107.85,74.13,True
2025-04-10,夜班,M09,3.73,126.84,79.91,False
2025-04-10,晚班,M09,3.75,83.21,50.77,True
2025-04-10,白班,M10,4.81,137.42,105.46,True
2025-04-10,夜班,M10,5.46,235.67,176.77,True
2025-04-10,晚班,M10,7.37,217.07,159.54,True
2025-04-10,白班,M11,7.2,216.49,126.63,True
2025-04-10,夜班,M11,5.03,128.06,95.38,True
2025-04-10,晚班,M11,7.66,334.73,266.77,True
2025-04-10,白班,M12,7.9,467.27,374.06,False
2025-04-10,夜班,M12,3.34,120.67,88.65,True
2025-04-10,晚班,M12,6.76,259.29,175.09,True
2025-04-10,白班,M13,6.75,411.07,332.21,True
2025-04-10,夜班,M13,5.72,321.21,189.44,True
2025-04-10,晚班,M13,2.12,98.6,79.63,True
2025-04-10,白班,M14,4.26,112.22,69.69,False
2025-04-10,夜班,M14,3.38,128.54,83.85,True
2025-04-10,晚班,M14,4.16,164.78,93.2,True
2025-04-10,白班,M15,4.91,308.19,224.3,True
2025-04-10,夜班,M15,2.79,130.3,85.85,False
2025-04-10,晚班,M15,5.41,340.72,203.9,True
2025-04-10,白班,M16,2.42,173.17,113.44,False
2025-04-10,夜班,M16,2.31,127.57,81.79,False
2025-04-10,晚班,M16,4.34,335.78,216.16,True
2025-04-10,白班,M17,5.78,445.12,245.15,True
2025-04-10,夜班,M17,3.7,299.63,236.88,True
2025-04-10,晚班,M17,4.14,399.62,261.9,False
2025-04-10,白班,M18,8.0,568.31,482.6,True
2025-04-10,夜班,M18,3.29,203.62,112.19,False
2025-04-10,晚班,M18,6.6,646.75,420.34,False
2025-04-10,白班,M19,2.74,246.11,165.08,True
2025-04-10,夜班,M19,2.78,264.22,196.64,True
2025-04-10,晚班,M19,3.9,404.57,237.09,True
2025-04-10,白班,M20,2.59,209.83,171.66,True
2025-04-10,夜班,M20,7.6,901.9,574.71,True
2025-04-10,晚班,M20,5.06,633.39,517.1,True
2025-04-10,白班,M21,6.8,1235.95,880.29,False
2025-04-10,夜班,M21,5.26,1046.98,802.67,True
2025-04-10,晚班,M21,5.84,702.05,417.21,False
2025-04-10,白班,M22,7.89,1130.46,701.25,True
2025-04-10,夜班,M22,2.3,519.93,337.79,True
2025-04-10,晚班,M22,5.19,928.22,606.32,True
2025-04-10,白班,M23,5.81,136.41,102.8,True
2025-04-10,夜班,M23,5.18,254.73,144.25,True
2025-04-10,晚班,M23,4.54,145.44,95.87,True
2025-04-10,白班,M24,4.0,689.04,468.89,True
2025-04-10,夜班,M24,7.49,1272.64,962.84,True
2025-04-10,晚班,M24,3.69,423.38,355.45,True
2025-04-10,白班,M25,4.41,664.5,402.44,True
2025-04-10,夜班,M25,2.45,396.96,270.87,False
2025-04-10,晚班,M25,7.79,1270.45,763.85,False
2025-04-10,白班,M26,2.83,744.8,608.2,True
2025-04-10,夜班,M26,5.41,1304.37,769.61,True
2025-04-10,晚班,M26,4.15,953.19,533.22,False
2025-04-10,白班,M27,6.71,1294.28,723.75,True
2025-04-10,夜班,M27,6.41,1903.46,1617.75,False
2025-04-10,晚班,M27,2.32,484.62,329.52,True
2025-04-10,白班,M28,4.8,1482.67,1003.96,False
2025-04-10,夜班,M28,6.07,1401.41,927.04,True
2025-04-10,晚班,M28,4.22,1444.77,1156.7,True
2025-04-10,白班,M29,5.96,1502.56,991.25,True
2025-04-10,夜班,M29,4.04,1231.38,851.59,True
2025-04-10,晚班,M29,4.2,1237.62,1007.44,True
2025-04-11,白班,M01,3.07,25.93,15.66,True
2025-04-11,夜班,M01,3.69,19.45,14.86,True
2025-04-11,晚班,M01,5.77,28.65,19.93,True
2025-04-11,白班,M02,2.26,22.83,13.14,True
2025-04-11,夜班,M02,2.07,17.69,13.55,True
2025-04-11,晚班,M02,7.73,69.76,50.87,True
2025-04-11,白班,M03,2.72,32.98,28.0,False
2025-04-11,夜班,M03,4.83,44.55,36.73,True
2025-04-11,晚班,M03,7.72,84.62,61.93,True
2025-04-11,白班,M04,6.39,114.99,76.01,True
2025-04-11,夜班,M04,4.08,47.55,30.26,True
2025-04-11,晚班,M04,5.03,56.28,35.16,False
2025-04-11,白班,M05,3.31,40.62,30.3,False
2025-04-11,夜班,M05,3.57,75.37,52.45,False
2025-04-11,晚班,M05,4.0,73.15,56.36,True
2025-04-11,白班,M06,3.79,101.71,69.91,False
2025-04-11,夜班,M06,5.37,68.13,55.19,True
2025-04-11,晚班,M06,7.7,178.94,148.02,True
2025-04-11,白班,M07,5.84,133.76,103.95,False
2025-04-11,夜班,M07,3.89,56.17,47.59,True
2025-04-11,晚班,M07,2.71,75.56,45.15,True
2025-04-11,白班,M08,6.5,167.44,128.21,False
2025-04-11,夜班,M08,6.59,137.75,93.88,True
2025-04-11,晚班,M08,4.96,157.9,88.59,False
2025-04-11,白班,M09,4.78,113.08,68.42,True
2025-04-11,夜班,M09,3.04,98.37,68.32,True
2025-04-11,晚班,M09,4.94,187.08,108.43,False
2025-04-11,白班,M10,3.86,161.48,122.15,True
2025-04-11,夜班,M10,5.7,224.29,128.69,False
2025-04-11,晚班,M10,5.74,135.8,84.24,False
2025-04-11,白班,M11,5.21,130.74,80.82,True
2025-04-11,夜班,M11,6.02,133.33,92.29,False
2025-04-11,晚班,M11,7.88,240.74,158.86,True
2025-04-11,白班,M12,5.54,346.15,290.95,True
2025-04-11,夜班,M12,6.97,310.76,203.33,True
2025-04-11,晚班,M12,5.51,268.52,157.03,True
2025-04-11,白班,M13,7.09,349.24,269.85,True
2025-04-11,夜班,M13,2.48,105.8,75.11,True
2025-04-11,晚班,M13,7.35,230.56,150.68,False
2025-04-11,白班,M14,2.75,104.8,67.47,True
2025-04-11,夜班,M14,4.84,221.39,154.11,False
2025-04-11,晚班,M14,4.59,209.98,116.36,True
2025-04-11,白班,M15,4.26,144.02,118.67,True
2025-04-11,夜班,M15,2.89,82.82,68.06,True
2025-04-11,晚班,M15,6.25,239.4,132.77,True
2025-04-11,白班,M16,7.71,339.45,187.34,False
2025-04-11,夜班,M16,6.91,319.03,237.52,True
2025-04-11,晚班,M16,6.74,458.93,362.49,True
2025-04-11,白班,M17,2.39,172.49,138.77,True
2025-04-11,夜班,M17,2.25,159.94,99.56,True
2025-04-11,晚班,M17,4.02,219.44,179.49,True
2025-04-11,白班,M18,5.65,448.27,286.1,True
2025-04-11,夜班,M18,5.12,490.75,378.49,True
2025-04-11,晚班,M18,4.7,499.09,351.05,True
2025-04-11,白班,M19,6.86,546.44,375.63,False
2025-04-11,夜班,M19,5.26,336.63,258.86,True
2025-04-11,晚班,M19,4.44,423.04,332.52,True
2025-04-11,白班,M20,3.01,438.41,349.82,True
2025-04-11,夜班,M20,5.41,565.35,430.97,True
2025-04-11,晚班,M20,3.24,390.84,319.16,True
2025-04-11,白班,M21,7.37,1008.58,773.75,True
2025-04-11,夜班,M21,3.42,517.74,393.4,True
2025-04-11,晚班,M21,7.13,1352.3,964.96,False
2025-04-11,白班,M22,6.09,934.56,651.32,True
2025-04-11,夜班,M22,3.52,935.64,684.34,True
2025-04-11,晚班,M22,6.65,1332.07,821.38,True
2025-04-11,白班,M23,2.3,97.68,75.31,True
2025-04-11,夜班,M23,4.09,130.21,86.32,False
2025-04-11,晚班,M23,7.97,293.52,243.22,True
2025-04-11,白班,M24,2.92,305.89,184.52,True
2025-04-11,夜班,M24,8.0,1203.02,828.32,True
2025-04-11,晚班,M24,6.81,1171.87,871.17,True
2025-04-11,白班,M25,6.43,675.35,380.18,True
2025-04-11,夜班,M25,5.41,676.25,508.84,True
2025-04-11,晚班,M25,2.68,252.91,210.33,True
2025-04-11,白班,M26,6.45,1421.13,1088.12,False
2025-04-11,夜班,M26,5.84,869.56,580.8,False
2025-04-11,晚班,M26,3.63,645.63,445.42,False
2025-04-11,白班,M27,6.12,1522.74,1065.8,True
2025-04-11,夜班,M27,6.2,1897.08,1253.96,True
2025-04-11,晚班,M27,2.01,440.1,322.04,True
2025-04-11,白班,M28,2.68,431.48,346.7,False
2025-04-11,夜班,M28,4.83,1422.4,888.03,False
2025-04-11,晚班,M28,7.88,1596.22,952.96,True
2025-04-11,白班,M29,2.92,1184.28,993.16,True
2025-04-11,夜班,M29,6.05,1454.02,814.59,True
2025-04-11,晚班,M29,5.56,1901.34,1254.14,False
2025-04-12,白班,M01,2.09,14.61,11.63,True
2025-04-12,夜班,M01,4.23,44.63,37.14,True
2025-04-12,晚班,M01,6.56,68.78,54.46,True
2025-04-12,白班,M02,2.61,18.39,14.71,True
2025-04-12,夜班,M02,7.97,46.78,28.6,False
2025-04-12,晚班,M02,6.54,44.17,26.22,True
2025-04-12,白班,M03,7.07,52.39,31.57,True
2025-04-12,夜班,M03,7.27,94.28,64.11,True
2025-04-12,晚班,M03,5.56,76.37,45.96,True
2025-04-12,白班,M04,2.88,35.94,29.23,False
2025-04-12,夜班,M04,3.86,41.57,23.88,True
2025-04-12,晚班,M04,3.09,54.78,42.94,True
2025-04-12,白班,M05,3.94,64.1,44.18,False
2025-04-12,夜班,M05,2.61,28.06,18.88,True
2025-04-12,晚班,M05,5.68,76.09,52.99,True
2025-04-12,白班,M06,3.97,73.24,50.97,True
2025-04-12,夜班,M06,2.91,43.62,26.37,True
2025-04-12,晚班,M06,3.94,102.13,58.42,False
2025-04-12,白班,M07,7.97,133.59,74.72,True
2025-04-12,夜班,M07,4.94,125.58,91.93,False
2025-04-12,晚班,M07,6.14,196.76,152.94,True
2025-04-12,白班,M08,7.32,138.57,90.7,True
2025-04-12,夜班,M08,4.66,87.99,68.26,False
2025-04-12,晚班,M08,2.99,56.1,45.29,True
2025-04-12,白班,M09,7.03,243.25,165.83,True
2025-04-12,夜班,M09,3.88,155.93,112.23,True
2025-04-12,晚班,M09,3.54,101.46,59.15,True
2025-04-12,白班,M10,6.13,228.73,128.38,True
2025-04-12,夜班,M10,4.52,192.2,154.1,True
2025-04-12,晚班,M10,5.45,146.82,109.28,False
2025-04-12,白班,M11,5.79,131.49,92.91,True
2025-04-12,夜班,M11,4.77,155.31,90.15,True
2025-04-12,晚班,M11,7.53,280.64,188.4,True
2025-04-12,白班,M12,3.14,101.36,67.2,True
2025-04-12,夜班,M12,7.51,331.73,230.03,True
2025-04-12,晚班,M12,5.01,199.66,152.98,True
2025-04-12,白班,M13,6.67,381.75,251.88,True
2025-04-12,夜班,M13,5.82,342.98,254.29,True
2025-04-12,晚班,M13,4.54,190.39,141.08,True
2025-04-12,白班,M14,3.59,138.62,110.32,False
2025-04-12,夜班,M14,3.14,107.5,90.98,True
2025-04-12,晚班,M14,5.77,219.21,135.82,False
2025-04-12,白班,M15,4.89,299.35,206.35,False
2025-04-12,夜班,M15,6.74,371.71,311.42,True
2025-04-12,晚班,M15,7.65,445.5,275.69,False
2025-04-12,白班,M16,3.67,153.92,87.12,False
2025-04-12,夜班,M16,5.67,261.61,155.77,False
2025-04-12,晚班,M16,3.42,126.39,93.19,False
2025-04-12,白班,M17,7.01,344.02,190.72,True
2025-04-12,夜班,M17,4.97,449.41,255.53,False
2025-04-12,晚班,M17,6.77,574.29,369.36,True
2025-04-12,白班,M18,2.91,187.72,106.64,True
2025-04-12,夜班,M18,3.88,411.63,284.0,False
2025-04-12,晚班,M18,7.99,422.78,349.91,True
2025-04-12,白班,M19,5.37,339.96,189.8,True
2025-04-12,夜班,M19,6.83,464.01,311.61,True
2025-04-12,晚班,M19,3.41,339.45,213.3,True
2025-04-12,白班,M20,2.79,197.97,154.24,False
2025-04-12,夜班,M20,6.28,887.25,606.36,False
2025-04-12,晚班,M20,2.85,249.52,201.1,True
2025-04-12,白班,M21,2.25,449.86,290.71,False
2025-04-12,夜班,M21,5.13,634.76,378.03,True
2025-04-12,晚班,M21,5.92,616.63,493.78,False
2025-04-12,白班,M22,5.32,890.61,710.91,True
2025-04-12,夜班,M22,6.61,847.06,671.08,True
2025-04-12,晚班,M22,3.91,615.81,496.54,False
2025-04-12,白班,M23,7.04,336.61,223.15,True
2025-04-12,夜班,M23,4.68,162.42,99.27,False
2025-04-12,晚班,M23,6.81,340.37,244.78,True
2025-04-12,白班,M24,2.59,215.65,176.76,True
2025-04-12,夜班,M24,6.46,697.19,443.58,True
2025-04-12,晚班,M24,7.56,641.33,484.89,True
2025-04-12,白班,M25,5.23,556.56,377.49,True
2025-04-12,夜班,M25,5.61,526.93,373.15,True
2025-04-12,晚班,M25,3.26,440.2,340.35,False
2025-04-12,白班,M26,2.3,475.0,401.61,True
2025-04-12,夜班,M26,6.72,1214.8,1008.64,True
2025-04-12,晚班,M26,7.88,1730.63,1064.72,False
2025-04-12,白班,M27,4.28,889.97,527.81,True
2025-04-12,夜班,M27,5.51,832.17,609.54,True
2025-04-12,晚班,M27,7.33,1838.31,1533.77,True
2025-04-12,白班,M28,3.8,1228.13,774.74,True
2025-04-12,夜班,M28,2.21,769.34,648.77,True
2025-04-12,晚班,M28,2.16,481.39,387.19,True
2025-04-12,白班,M29,3.45,1152.91,879.63,False
2025-04-12,夜班,M29,3.78,1561.6,858.91,True
2025-04-12,晚班,M29,2.83,1142.51,926.95,True
2025-04-13,白班,M01,3.81,27.72,16.64,True
2025-04-13,夜班,M01,7.55,72.11,50.84,True
2025-04-13,晚班,M01,7.25,71.95,59.56,True
2025-04-13,白班,M02,4.94,25.02,15.94,True
2025-04-13,夜班,M02,3.96,42.33,33.08,True
2025-04-13,晚班,M02,3.15,24.11,15.5,True
2025-04-13,白班,M03,3.34,44.82,35.44,True
2025-04-13,夜班,M03,2.17,14.23,11.12,True
2025-04-13,晚班,M03,4.74,54.41,39.37,True
2025-04-13,白班,M04,2.56,48.71,37.65,False
2025-04-13,夜班,M04,5.71,54.93,30.96,True
2025-04-13,晚班,M04,4.61,94.92,54.68,False
2025-04-13,白班,M05,5.51,80.65,44.79,True
2025-04-13,夜班,M05,5.84,115.27,89.99,True
2025-04-13,晚班,M05,7.01,126.96,70.91,True
2025-04-13,白班,M06,7.77,151.77,102.86,True
2025-04-13,夜班,M06,6.07,162.75,109.56,True
2025-04-13,晚班,M06,3.66,89.98,73.94,False
2025-04-13,白班,M07,4.48,141.45,87.02,True
2025-04-13,夜班,M07,4.58,138.72,94.52,True
2025-04-13,晚班,M07,6.21,117.49,65.56,True
2025-04-13,白班,M08,2.46,55.81,43.13,True
2025-04-13,夜班,M08,5.29,167.13,109.09,True
2025-04-13,晚班,M08,7.36,155.5,94.01,False
2025-04-13,白班,M09,2.25,75.11,47.43,True
2025-04-13,夜班,M09,3.74,88.91,56.75,True
2025-04-13,晚班,M09,6.33,282.63,170.64,True
2025-04-13,白班,M10,2.42,67.25,42.16,False
2025-04-13,夜班,M10,5.81,226.35,132.98,False
2025-04-13,晚班,M10,5.11,214.58,174.32,False
2025-04-13,白班,M11,3.34,116.42,80.6,True
2025-04-13,夜班,M11,3.26,106.84,86.0,False
2025-04-13,晚班,M11,2.02,60.26,42.77,True
2025-04-13,白班,M12,5.28,190.33,145.79,True
2025-04-13,夜班,M12,4.77,227.45,125.96,True
2025-04-13,晚班,M12,6.54,390.73,271.08,True
2025-04-13,白班,M13,6.86,423.84,339.51,True
2025-04-13,夜班,M13,4.6,285.09,213.53,False
2025-04-13,晚班,M13,6.15,319.85,200.57,True
2025-04-13,白班,M14,2.89,141.7,113.08,False
2025-04-13,夜班,M14,3.64,113.89,73.44,True
2025-04-13,晚班,M14,3.65,136.33,87.67,True
2025-04-13,白班,M15,5.51,303.06,178.41,False
2025-04-13,夜班,M15,6.34,249.15,156.29,True
2025-04-13,晚班,M15,4.28,162.61,128.5,False
2025-04-13,白班,M16,2.55,130.7,76.37,False
2025-04-13,夜班,M16,5.2,294.2,180.14,True
2025-04-13,晚班,M16,7.34,411.85,315.21,False
2025-04-13,白班,M17,7.47,559.99,446.87,False
2025-04-13,夜班,M17,5.5,536.67,319.7,True
2025-04-13,晚班,M17,6.31,321.46,258.45,False
2025-04-13,白班,M18,5.41,378.08,315.25,False
2025-04-13,夜班,M18,4.73,426.62,313.64,False
2025-04-13,晚班,M18,6.43,600.74,389.66,False
2025-04-13,白班,M19,4.5,464.68,379.02,False
2025-04-13,夜班,M19,6.46,721.38,612.43,True
2025-04-13,晚班,M19,2.77,216.54,138.28,True
2025-04-13,白班,M20,2.48,278.79,189.29,True
2025-04-13,夜班,M20,2.95,288.47,233.78,True
2025-04-13,晚班,M20,3.23,405.66,236.64,True
2025-04-13,白班,M21,3.49,710.1,512.64,True
2025-04-13,夜班,M21,3.09,513.86,336.62,True
2025-04-13,晚班,M21,6.43,1071.57,786.05,True
2025-04-13,白班,M22,7.6,1299.93,925.07,True
2025-04-13,夜班,M22,6.56,1752.47,1473.5,True
2025-04-13,晚班,M22,2.97,421.08,277.04,True
2025-04-13,白班,M23,7.96,264.54,173.08,True
2025-04-13,夜班,M23,5.87,155.3,89.0,True
2025-04-13,晚班,M23,7.16,229.6,133.02,True
2025-04-13,白班,M24,7.36,1170.68,768.71,True
