timestamp,machine_id,nozzle_temp_C,oil_temp_C,injection_pressure_bar,clamp_force_pct,injection_speed_m_s,cycle_time_s,power_kw,status
2026-05-27 08:09:30,M20,277.9,54.9,165.1,58.2,1.086,19.97,59.65,正常
2026-05-27 08:10:00,M06,182.5,55.7,141.3,69.9,1.176,40.83,15.76,警告
2026-05-27 08:10:30,M08,210.3,62.9,117.8,91.9,1.319,11.08,63.89,正常
2026-05-27 08:11:00,M01,283.2,63.7,159.4,60.0,1.022,32.76,78.82,正常
2026-05-27 08:11:30,M22,215.6,47.8,124.3,54.2,1.106,12.66,45.0,正常
2026-05-27 08:12:00,M19,213.2,43.7,190.3,60.4,1.215,14.49,42.71,正常
2026-05-27 08:12:30,M21,247.8,44.0,164.9,78.4,0.8,41.78,62.33,警告
2026-05-27 08:13:00,M07,213.0,45.7,99.8,92.5,0.917,27.33,58.39,正常
2026-05-27 08:13:30,M12,200.6,56.0,181.9,50.2,1.048,10.0,74.39,正常
2026-05-27 08:14:00,M03,236.9,58.5,114.9,88.9,1.453,18.49,45.42,异常
2026-05-27 08:14:30,M29,245.9,51.3,185.1,55.1,1.04,35.74,51.23,正常
2026-05-27 08:15:00,M13,211.5,48.2,146.6,78.6,1.21,26.25,51.53,正常
2026-05-27 08:15:30,M19,187.4,54.0,156.2,75.1,1.124,19.03,18.23,正常
2026-05-27 08:16:00,M10,228.8,55.5,112.3,59.5,1.133,35.43,24.58,正常
2026-05-27 08:16:30,M15,258.5,46.4,156.4,47.6,1.214,12.48,28.56,正常
2026-05-27 08:17:00,M06,244.3,49.6,131.8,84.4,1.181,40.74,57.28,异常
2026-05-27 08:17:30,M23,199.3,51.5,170.6,92.6,1.33,36.49,38.87,正常
2026-05-27 08:18:00,M29,228.1,43.8,89.4,64.1,0.818,33.35,42.14,警告
2026-05-27 08:18:30,M18,236.2,40.9,101.9,51.8,0.896,10.33,27.15,正常
2026-05-27 08:19:00,M18,213.7,52.8,149.6,83.0,0.818,17.16,35.78,正常
2026-05-27 08:19:30,M17,203.6,45.4,93.4,61.6,1.257,10.08,59.25,异常
2026-05-27 08:20:00,M18,249.6,48.6,118.0,65.7,0.886,19.45,35.65,正常
2026-05-27 08:20:30,M05,244.2,62.6,175.5,92.5,1.128,38.1,15.45,正常
2026-05-27 08:21:00,M22,282.6,50.0,127.3,60.8,0.884,20.57,65.16,正常
2026-05-27 08:21:30,M02,219.5,53.0,160.4,82.2,1.232,39.49,64.37,正常
2026-05-27 08:22:00,M05,275.6,50.4,95.2,88.2,1.048,24.93,16.62,警告
2026-05-27 08:22:30,M21,180.5,63.1,115.1,83.2,1.003,35.23,27.73,正常
2026-05-27 08:23:00,M23,227.1,63.5,128.4,84.6,1.46,15.14,67.24,正常
2026-05-27 08:23:30,M27,243.0,60.9,100.7,54.8,0.955,34.86,68.14,正常
2026-05-27 08:24:00,M11,259.3,42.1,198.1,81.5,1.274,30.81,60.56,正常
2026-05-27 08:24:30,M28,211.2,48.2,153.7,48.8,0.85,32.25,57.26,正常
2026-05-27 08:25:00,M10,264.1,43.6,196.9,90.5,1.042,16.58,23.16,正常
2026-05-27 08:25:30,M21,188.8,61.1,125.8,86.4,0.848,42.19,21.25,正常
2026-05-27 08:26:00,M07,266.3,59.5,135.2,78.4,1.187,38.46,42.47,正常
2026-05-27 08:26:30,M04,266.8,57.6,105.2,47.1,1.19,38.62,68.73,正常
2026-05-27 08:27:00,M29,184.2,56.2,145.5,50.2,1.024,11.95,20.49,正常
2026-05-27 08:27:30,M10,222.1,64.2,184.2,52.9,1.457,14.21,54.94,正常
2026-05-27 08:28:00,M21,238.5,44.6,153.9,53.7,1.063,34.68,64.44,正常
2026-05-27 08:28:30,M06,283.9,57.5,151.7,49.7,0.818,19.14,57.81,正常
2026-05-27 08:29:00,M27,275.5,47.3,157.4,68.5,1.164,21.66,15.07,正常
2026-05-27 08:29:30,M25,250.9,62.2,197.3,77.4,0.895,24.18,17.7,正常
2026-05-27 08:30:00,M21,180.0,61.8,198.3,72.0,1.442,9.21,45.77,异常
2026-05-27 08:30:30,M26,271.1,43.3,91.9,51.6,1.338,17.97,15.75,正常
2026-05-27 08:31:00,M17,191.8,62.2,88.2,48.0,1.195,19.42,29.95,正常
2026-05-27 08:31:30,M10,243.9,50.7,105.5,94.4,0.836,22.37,45.4,警告
2026-05-27 08:32:00,M09,222.7,64.6,194.8,65.2,1.409,27.65,63.74,正常
2026-05-27 08:32:30,M15,246.3,51.9,149.3,90.6,0.94,35.01,21.69,警告
2026-05-27 08:33:00,M05,274.2,61.0,160.4,60.1,0.898,39.56,65.12,正常
2026-05-27 08:33:30,M04,260.7,52.2,171.0,71.9,1.417,29.36,17.13,正常
2026-05-27 08:34:00,M05,276.7,52.5,86.5,72.5,1.397,37.82,17.11,正常
2026-05-27 08:34:30,M07,220.1,46.9,171.8,47.3,1.329,16.32,70.46,正常
2026-05-27 08:35:00,M12,269.7,64.4,116.8,58.8,1.011,32.62,19.39,异常
2026-05-27 08:35:30,M29,184.6,62.3,169.4,73.9,1.497,30.35,69.18,正常
2026-05-27 08:36:00,M19,218.7,43.1,171.7,76.8,1.112,21.93,79.58,异常
2026-05-27 08:36:30,M05,255.5,62.2,199.9,93.1,1.01,25.09,61.28,异常
2026-05-27 08:37:00,M14,270.8,48.9,167.7,50.7,1.247,40.84,47.64,正常
2026-05-27 08:37:30,M17,181.3,41.7,140.9,90.2,0.993,29.04,67.97,正常
2026-05-27 08:38:00,M24,277.0,47.9,180.0,79.5,0.87,37.62,22.88,正常
2026-05-27 08:38:30,M20,283.2,40.8,157.5,61.3,1.476,17.26,50.02,正常
2026-05-27 08:39:00,M12,268.4,49.3,145.1,69.0,1.008,29.6,24.24,正常
2026-05-27 08:39:30,M02,187.5,49.1,157.0,54.5,1.262,18.76,34.35,正常
2026-05-27 08:40:00,M17,212.8,62.4,161.9,61.1,1.152,11.82,32.85,异常
2026-05-27 08:40:30,M12,180.4,52.1,172.3,68.9,1.072,16.49,54.31,正常
2026-05-27 08:41:00,M02,278.9,49.0,159.0,81.5,1.386,41.6,33.0,正常
2026-05-27 08:41:30,M22,262.5,63.3,166.7,85.5,1.15,43.94,79.96,正常
2026-05-27 08:42:00,M01,241.1,45.7,109.5,46.3,0.902,25.87,60.0,异常
2026-05-27 08:42:30,M22,264.7,43.4,146.5,94.2,1.185,25.73,66.4,正常
2026-05-27 08:43:00,M22,225.2,61.4,89.7,84.8,1.008,12.07,59.33,正常
2026-05-27 08:43:30,M23,183.9,59.8,171.6,58.5,1.325,10.78,68.38,正常
2026-05-27 08:44:00,M15,215.7,53.5,155.0,50.6,1.394,40.05,16.57,正常
2026-05-27 08:44:30,M18,182.9,42.6,133.9,70.1,1.158,13.17,63.71,正常
2026-05-27 08:45:00,M09,226.0,54.8,159.0,80.6,1.166,10.98,40.34,正常
2026-05-27 08:45:30,M20,184.9,64.7,82.6,86.3,1.396,28.24,21.42,正常
2026-05-27 08:46:00,M17,239.6,60.4,98.3,89.3,0.894,22.32,31.33,正常
2026-05-27 08:46:30,M27,208.3,51.9,179.4,74.1,1.4,29.98,26.34,正常
2026-05-27 08:47:00,M28,228.8,55.6,185.5,62.9,1.348,29.27,71.65,正常
2026-05-27 08:47:30,M27,263.6,52.1,175.4,69.2,1.338,23.52,28.97,正常
2026-05-27 08:48:00,M16,202.9,52.7,189.8,51.0,1.102,22.52,58.42,正常
2026-05-27 08:48:30,M18,227.1,53.4,125.1,67.9,1.327,16.95,28.62,正常
2026-05-27 08:49:00,M21,278.9,60.3,168.3,87.8,1.306,27.04,69.5,正常
2026-05-27 08:49:30,M07,246.0,40.2,143.8,70.2,1.166,36.7,20.07,正常
2026-05-27 08:50:00,M18,235.9,43.6,89.7,71.8,1.33,44.86,35.51,正常
2026-05-27 08:50:30,M17,259.5,49.9,176.0,80.0,0.865,31.42,55.35,正常
2026-05-27 08:51:00,M10,251.0,55.5,158.3,84.0,0.836,18.02,36.58,正常
2026-05-27 08:51:30,M25,250.6,59.4,165.6,68.3,1.057,33.14,54.04,正常
2026-05-27 08:52:00,M04,205.0,57.3,169.6,50.3,0.836,14.53,62.49,正常
2026-05-27 08:52:30,M06,262.4,45.1,100.4,89.4,1.105,18.92,79.86,正常
2026-05-27 08:53:00,M08,251.8,54.2,105.1,75.2,1.271,42.75,77.64,正常
2026-05-27 08:53:30,M16,193.1,64.3,113.8,83.2,1.467,35.95,65.88,正常
2026-05-27 08:54:00,M25,269.9,43.5,89.4,56.1,1.319,15.39,57.79,正常
2026-05-27 08:54:30,M12,238.8,53.5,182.7,83.2,1.268,10.62,27.17,正常
2026-05-27 08:55:00,M10,266.2,60.4,85.1,70.5,1.089,41.26,37.71,正常
2026-05-27 08:55:30,M18,253.1,64.9,103.7,50.0,0.834,31.29,20.05,正常
2026-05-27 08:56:00,M21,247.8,57.8,87.5,77.6,1.351,19.63,17.04,警告
2026-05-27 08:56:30,M07,229.2,56.1,160.0,90.2,1.395,20.3,59.91,正常
2026-05-27 08:57:00,M01,252.7,49.7,129.6,89.2,0.88,39.92,48.63,警告
2026-05-27 08:57:30,M16,277.3,48.0,181.5,52.4,1.069,26.98,27.27,正常
2026-05-27 08:58:00,M16,221.7,40.6,168.9,79.2,1.043,26.05,68.01,正常
2026-05-27 08:58:30,M25,239.5,52.9,93.9,53.8,0.822,20.27,43.78,正常
2026-05-27 08:59:00,M13,259.8,47.8,97.8,89.8,1.302,30.22,16.29,警告
2026-05-27 08:59:30,M02,219.4,41.5,154.1,87.4,1.191,18.66,18.35,正常
2026-05-27 09:00:00,M10,267.8,63.9,128.5,65.9,1.486,44.35,30.91,正常
2026-05-27 09:00:30,M23,243.8,59.8,160.6,62.4,0.924,40.74,75.17,正常
2026-05-27 09:01:00,M28,250.4,41.4,102.0,74.2,1.315,10.81,37.46,警告
2026-05-27 09:01:30,M27,208.0,58.7,187.1,66.9,1.097,14.51,40.95,正常
2026-05-27 09:02:00,M12,249.8,63.8,142.8,84.6,1.011,12.95,41.75,正常
2026-05-27 09:02:30,M07,282.4,49.6,151.0,94.9,1.177,18.23,38.44,正常
2026-05-27 09:03:00,M22,220.2,58.7,83.6,80.2,1.262,40.54,55.29,警告
2026-05-27 09:03:30,M22,271.4,50.6,165.0,67.5,1.432,24.33,52.99,正常
2026-05-27 09:04:00,M04,206.1,56.5,96.1,71.4,1.208,20.87,77.48,正常
2026-05-27 09:04:30,M25,192.1,45.5,171.1,90.4,1.188,30.17,47.71,正常
2026-05-27 09:05:00,M08,262.3,51.7,103.7,75.8,1.372,27.17,28.68,正常
2026-05-27 09:05:30,M12,205.5,40.1,158.4,72.1,0.972,37.0,75.63,正常
2026-05-27 09:06:00,M26,234.8,59.1,134.4,59.5,0.859,27.07,57.84,正常
2026-05-27 09:06:30,M10,272.9,63.8,107.4,75.5,0.865,20.53,16.83,正常
2026-05-27 09:07:00,M24,284.9,55.9,99.8,92.7,1.494,23.33,35.51,正常
2026-05-27 09:07:30,M29,187.4,59.3,182.5,67.1,1.003,8.38,74.32,异常
2026-05-27 09:08:00,M27,231.9,41.9,188.7,59.6,1.19,40.79,78.0,正常
2026-05-27 09:08:30,M16,263.3,50.4,191.9,56.9,1.166,16.78,37.76,异常
2026-05-27 09:09:00,M21,200.9,42.4,109.7,90.4,0.897,26.44,41.8,正常
2026-05-27 09:09:30,M27,272.8,54.5,155.4,45.1,1.36,39.79,59.94,正常
2026-05-27 09:10:00,M26,232.4,54.1,132.7,67.4,1.332,22.54,48.29,正常
2026-05-27 09:10:30,M02,221.3,62.1,164.5,78.1,1.414,43.34,40.61,正常
2026-05-27 09:11:00,M01,187.4,45.6,150.0,64.1,1.059,13.65,43.63,正常
2026-05-27 09:11:30,M13,228.0,42.7,179.3,93.1,0.947,19.05,74.02,正常
2026-05-27 09:12:00,M01,202.7,50.2,166.8,53.4,1.34,10.14,36.18,正常
2026-05-27 09:12:30,M06,210.2,45.6,193.2,59.5,1.267,44.79,66.91,正常
2026-05-27 09:13:00,M24,189.0,53.4,161.7,92.6,1.222,20.98,36.49,警告
2026-05-27 09:13:30,M23,197.8,63.2,86.6,81.3,1.169,10.99,43.83,正常
2026-05-27 09:14:00,M22,207.8,47.0,191.0,69.7,1.387,16.06,79.66,正常
2026-05-27 09:14:30,M09,188.1,44.7,153.4,57.8,1.217,26.35,53.07,异常
2026-05-27 09:15:00,M23,186.6,57.0,169.7,49.6,1.02,15.24,66.71,正常
2026-05-27 09:15:30,M29,221.4,41.8,160.8,80.9,1.286,15.2,59.73,正常
2026-05-27 09:16:00,M29,227.8,40.4,104.4,86.6,1.32,39.65,65.13,正常
2026-05-27 09:16:30,M17,277.0,44.4,176.8,58.2,0.813,24.64,69.06,正常
2026-05-27 09:17:00,M12,235.2,49.0,157.6,46.8,1.374,23.59,18.5,正常
2026-05-27 09:17:30,M07,246.7,55.4,111.6,61.9,1.429,24.61,51.0,正常
2026-05-27 09:18:00,M09,224.6,49.1,145.4,93.6,1.095,11.16,40.4,正常
2026-05-27 09:18:30,M21,230.1,63.7,109.8,88.3,1.134,44.87,38.24,正常
2026-05-27 09:19:00,M03,258.0,47.3,184.9,50.5,1.275,9.2,42.83,正常
2026-05-27 09:19:30,M15,246.9,56.8,173.1,61.5,1.222,37.65,20.19,警告
2026-05-27 09:20:00,M23,201.7,57.7,180.2,69.1,1.283,41.83,29.06,警告
2026-05-27 09:20:30,M18,208.8,56.1,136.6,83.6,1.233,41.12,43.66,异常
2026-05-27 09:21:00,M01,212.9,56.4,161.9,51.0,1.037,28.44,45.27,警告
2026-05-27 09:21:30,M28,264.9,63.3,107.3,50.2,1.149,39.21,73.18,警告
2026-05-27 09:22:00,M08,217.9,57.5,188.1,78.5,1.268,42.81,36.45,正常
2026-05-27 09:22:30,M12,269.3,59.8,127.9,65.4,0.92,29.76,34.65,正常
2026-05-27 09:23:00,M01,245.2,54.6,175.6,54.2,0.853,19.63,31.3,正常
2026-05-27 09:23:30,M12,258.5,53.5,109.1,48.4,0.882,29.0,66.55,正常
2026-05-27 09:24:00,M17,259.6,41.8,167.6,76.9,1.017,17.2,55.25,异常
2026-05-27 09:24:30,M07,191.6,47.8,115.4,65.1,1.244,17.82,54.91,正常
2026-05-27 09:25:00,M05,239.3,44.0,145.4,78.4,1.414,37.65,63.13,正常
2026-05-27 09:25:30,M20,256.2,42.2,96.2,70.7,1.44,26.35,76.67,正常
2026-05-27 09:26:00,M12,227.9,63.7,194.9,75.8,1.252,31.67,67.09,正常
2026-05-27 09:26:30,M01,252.2,56.8,189.7,72.4,1.344,33.09,53.87,异常
2026-05-27 09:27:00,M13,246.1,49.8,170.0,80.0,1.36,35.41,50.97,正常
2026-05-27 09:27:30,M29,251.3,61.3,90.4,61.5,1.21,27.72,31.19,异常
2026-05-27 09:28:00,M17,255.2,53.1,198.7,80.5,1.366,38.74,30.57,正常
2026-05-27 09:28:30,M07,199.9,44.3,157.9,60.6,0.902,36.27,15.13,警告
2026-05-27 09:29:00,M28,226.1,45.2,178.0,88.6,1.362,17.02,70.73,正常
2026-05-27 09:29:30,M05,276.7,63.2,188.4,46.2,1.184,33.1,37.06,警告
2026-05-27 09:30:00,M12,276.1,64.3,94.6,48.1,1.285,15.45,46.55,正常
2026-05-27 09:30:30,M03,236.1,53.6,108.4,61.2,1.204,34.29,75.4,正常
2026-05-27 09:31:00,M06,188.9,51.7,154.1,92.0,0.913,44.65,47.28,正常
2026-05-27 09:31:30,M23,274.4,53.2,138.3,74.1,0.99,44.08,35.59,正常
2026-05-27 09:32:00,M05,233.1,60.6,125.7,82.0,1.052,27.31,16.41,正常
2026-05-27 09:32:30,M06,243.4,50.4,148.2,55.9,0.831,31.69,78.15,正常
2026-05-27 09:33:00,M08,241.3,46.0,128.1,57.0,0.966,17.51,74.54,异常
2026-05-27 09:33:30,M10,205.8,63.5,114.4,90.9,1.491,37.41,35.44,正常
2026-05-27 09:34:00,M22,239.4,54.7,82.8,85.9,1.138,38.98,15.77,正常
2026-05-27 09:34:30,M19,230.1,42.0,187.0,57.3,1.263,23.36,73.11,正常
2026-05-27 09:35:00,M05,251.5,58.2,180.3,45.5,1.066,38.64,71.41,正常
2026-05-27 09:35:30,M15,189.3,42.2,96.9,88.2,1.49,11.65,53.15,警告
2026-05-27 09:36:00,M09,190.7,46.4,104.7,69.6,0.875,42.54,37.29,正常
2026-05-27 09:36:30,M03,202.5,51.4,97.3,55.6,1.003,14.76,72.2,警告
2026-05-27 09:37:00,M16,255.5,45.3,193.6,53.1,1.253,23.27,27.97,正常
2026-05-27 09:37:30,M14,272.2,45.8,177.4,70.2,0.811,18.98,41.17,异常
2026-05-27 09:38:00,M20,192.1,48.5,153.5,60.3,1.335,22.53,15.1,警告
2026-05-27 09:38:30,M19,267.7,53.4,124.0,73.9,1.01,35.33,65.45,正常
2026-05-27 09:39:00,M01,181.6,43.9,82.4,87.0,1.463,22.75,42.39,警告
2026-05-27 09:39:30,M12,217.5,48.5,189.6,77.4,1.361,32.05,22.13,正常
2026-05-27 09:40:00,M15,281.4,50.7,131.2,70.7,1.208,32.5,49.99,正常
2026-05-27 09:40:30,M10,207.0,58.6,147.5,60.6,1.219,27.69,69.5,正常
2026-05-27 09:41:00,M20,205.5,55.0,97.8,58.8,0.878,21.74,56.9,异常
2026-05-27 09:41:30,M03,237.3,41.0,156.3,51.9,0.883,21.87,58.68,正常
2026-05-27 09:42:00,M06,227.5,49.9,127.9,84.9,1.112,17.86,19.3,正常
2026-05-27 09:42:30,M06,226.0,43.2,134.2,85.4,1.056,15.04,72.23,异常
2026-05-27 09:43:00,M07,209.9,51.9,90.0,63.7,1.34,37.12,53.79,正常
2026-05-27 09:43:30,M10,196.4,48.5,135.5,93.7,1.031,29.43,16.32,正常
2026-05-27 09:44:00,M02,242.7,54.0,93.2,94.1,1.396,22.46,57.49,警告
2026-05-27 09:44:30,M22,284.0,51.4,101.4,75.4,0.892,23.32,44.49,正常
2026-05-27 09:45:00,M24,211.6,62.0,91.6,92.6,1.46,26.8,61.17,正常
2026-05-27 09:45:30,M02,250.3,46.1,138.0,87.9,1.319,32.25,34.55,正常
2026-05-27 09:46:00,M24,234.4,46.2,121.0,72.8,1.158,27.95,32.95,正常
2026-05-27 09:46:30,M12,220.2,45.9,189.4,82.7,0.897,8.79,64.01,警告
2026-05-27 09:47:00,M03,234.1,53.4,149.3,66.9,1.383,15.58,35.38,异常
2026-05-27 09:47:30,M10,215.8,61.4,137.5,91.3,1.031,26.46,78.62,警告
2026-05-27 09:48:00,M26,227.7,49.4,147.6,89.3,0.938,17.0,40.63,正常
2026-05-27 09:48:30,M23,257.7,48.8,108.1,62.8,1.175,34.52,47.33,正常
2026-05-27 09:49:00,M09,265.3,47.8,107.9,94.8,0.83,44.57,43.32,正常
2026-05-27 09:49:30,M04,190.6,41.6,115.1,92.5,0.839,24.43,64.01,警告
2026-05-27 09:50:00,M22,233.7,47.0,125.7,53.5,1.107,10.74,57.61,正常
2026-05-27 09:50:30,M29,186.7,40.7,130.1,59.6,1.438,10.77,46.91,正常
2026-05-27 09:51:00,M21,264.4,54.5,139.4,73.6,0.819,16.47,59.43,正常
2026-05-27 09:51:30,M01,200.6,59.4,92.4,77.2,0.963,16.74,30.81,正常
2026-05-27 09:52:00,M24,195.1,63.0,140.0,82.5,1.297,24.52,34.36,正常
2026-05-27 09:52:30,M27,235.5,43.0,199.5,92.4,1.066,16.18,73.11,正常
2026-05-27 09:53:00,M17,272.3,50.8,81.1,77.9,1.275,15.68,58.85,正常
2026-05-27 09:53:30,M16,218.5,60.7,182.4,93.8,0.864,37.48,29.97,正常
2026-05-27 09:54:00,M09,259.5,59.7,136.7,61.6,1.171,30.09,73.17,异常
2026-05-27 09:54:30,M25,187.1,40.9,196.0,60.9,1.468,41.79,52.66,正常
2026-05-27 09:55:00,M20,249.2,52.2,164.0,87.4,1.055,16.5,16.57,正常
2026-05-27 09:55:30,M07,239.7,63.9,166.2,63.6,1.018,8.97,52.97,正常
2026-05-27 09:56:00,M27,220.3,55.6,90.6,49.6,1.226,8.83,33.26,正常
2026-05-27 09:56:30,M11,200.3,43.0,112.1,58.9,1.431,32.9,32.26,正常
2026-05-27 09:57:00,M10,218.0,57.5,186.7,68.0,1.244,42.55,37.44,异常
2026-05-27 09:57:30,M26,256.8,51.9,128.7,69.4,1.233,24.25,15.77,正常
2026-05-27 09:58:00,M13,192.4,47.6,148.0,79.9,1.222,9.75,48.76,正常
2026-05-27 09:58:30,M07,245.4,55.9,161.3,85.4,1.311,32.31,37.91,正常
2026-05-27 09:59:00,M23,248.3,44.1,182.2,80.1,1.172,23.48,36.2,警告
2026-05-27 09:59:30,M03,253.5,41.5,148.9,86.2,1.114,8.93,79.49,正常
2026-05-27 10:00:00,M02,279.3,61.3,154.7,56.8,1.24,29.96,68.82,正常
2026-05-27 10:00:30,M16,195.5,46.9,185.6,92.1,1.324,39.71,46.67,警告
2026-05-27 10:01:00,M26,190.7,62.9,167.0,69.9,1.437,15.87,64.8,异常
2026-05-27 10:01:30,M14,210.7,56.4,173.0,56.4,1.248,31.05,58.77,正常
2026-05-27 10:02:00,M17,217.0,56.6,192.7,63.6,1.18,35.83,65.84,正常
2026-05-27 10:02:30,M16,261.2,54.0,89.3,94.3,1.346,36.61,72.49,异常
2026-05-27 10:03:00,M27,208.1,42.4,196.5,46.9,0.964,27.5,48.97,正常
2026-05-27 10:03:30,M13,233.3,60.4,141.0,82.8,0.88,35.14,66.82,正常
2026-05-27 10:04:00,M23,280.9,48.1,126.2,81.0,1.159,32.05,34.36,正常
2026-05-27 10:04:30,M15,268.9,45.5,93.6,65.4,0.836,24.95,38.2,正常
2026-05-27 10:05:00,M09,242.6,62.0,92.7,59.9,1.006,18.55,40.93,正常
2026-05-27 10:05:30,M13,192.8,58.4,143.2,76.5,1.397,9.81,40.22,异常
2026-05-27 10:06:00,M17,272.5,62.4,200.0,81.4,1.107,23.14,34.64,正常
2026-05-27 10:06:30,M17,182.6,45.5,110.4,46.1,1.291,20.78,48.38,正常
2026-05-27 10:07:00,M01,234.8,41.7,181.7,59.9,1.251,29.18,74.81,正常
2026-05-27 10:07:30,M20,265.5,43.9,135.4,85.4,1.127,12.63,68.61,正常
2026-05-27 10:08:00,M27,273.2,54.9,105.6,71.8,1.299,42.73,38.71,正常
2026-05-27 10:08:30,M12,265.5,64.5,185.0,76.5,0.914,38.46,40.12,正常
2026-05-27 10:09:00,M25,271.0,46.5,80.9,72.9,1.473,11.3,53.38,正常
2026-05-27 10:09:30,M10,234.1,56.4,106.6,48.5,1.375,12.15,58.87,正常
2026-05-27 10:10:00,M28,251.7,63.5,157.1,73.5,0.943,38.92,44.52,异常
2026-05-27 10:10:30,M27,268.0,65.0,139.0,56.9,1.328,14.76,56.02,正常
2026-05-27 10:11:00,M21,233.0,45.5,104.4,54.6,1.122,17.52,31.49,正常
2026-05-27 10:11:30,M24,186.2,50.8,137.2,80.0,0.859,11.16,55.31,正常
2026-05-27 10:12:00,M09,213.5,40.5,102.1,93.1,1.06,13.03,71.28,正常
2026-05-27 10:12:30,M15,204.0,46.3,120.9,53.0,1.325,36.74,17.68,警告
2026-05-27 10:13:00,M21,279.0,52.1,108.8,55.6,1.108,17.42,36.66,正常
2026-05-27 10:13:30,M15,257.1,64.2,180.1,82.9,1.487,37.69,77.63,正常
2026-05-27 10:14:00,M12,265.9,56.7,189.1,83.6,1.353,29.53,60.25,正常
2026-05-27 10:14:30,M06,261.5,58.3,180.8,61.6,1.458,27.2,52.31,正常
2026-05-27 10:15:00,M09,191.6,46.1,91.5,57.8,0.884,35.2,49.93,正常
2026-05-27 10:15:30,M20,180.4,50.7,140.8,86.6,1.375,21.14,68.65,警告
2026-05-27 10:16:00,M20,189.4,53.2,172.8,46.0,0.871,44.43,46.46,正常
2026-05-27 10:16:30,M19,181.0,61.8,90.7,77.4,0.909,42.35,21.14,正常
2026-05-27 10:17:00,M13,193.0,54.4,80.0,67.7,1.086,32.83,46.09,异常
2026-05-27 10:17:30,M11,256.9,44.7,83.7,69.1,1.088,34.74,71.33,正常
2026-05-27 10:18:00,M29,222.9,51.6,86.0,93.2,0.805,25.49,47.97,正常
2026-05-27 10:18:30,M27,269.7,46.3,163.7,66.6,0.836,30.88,24.69,正常
2026-05-27 10:19:00,M17,231.7,51.0,146.2,69.0,1.29,14.43,47.61,正常
2026-05-27 10:19:30,M26,226.7,42.6,152.3,45.9,1.306,27.1,26.03,正常
2026-05-27 10:20:00,M29,197.5,59.7,93.8,54.8,1.353,43.02,79.2,正常
2026-05-27 10:20:30,M19,237.5,48.0,158.2,64.5,1.409,43.88,26.44,异常
2026-05-27 10:21:00,M03,244.6,58.5,96.4,57.5,1.131,23.31,72.44,警告
2026-05-27 10:21:30,M07,233.5,49.5,181.1,85.7,1.03,12.78,65.96,正常
2026-05-27 10:22:00,M28,241.2,57.2,107.4,49.1,1.416,35.66,40.0,正常
2026-05-27 10:22:30,M29,223.0,56.0,95.4,59.3,1.068,43.71,76.78,正常
2026-05-27 10:23:00,M02,218.2,56.5,139.5,83.4,1.331,33.58,63.27,正常
2026-05-27 10:23:30,M29,187.8,41.5,169.4,83.5,0.858,41.87,56.54,正常
2026-05-27 10:24:00,M07,258.8,40.3,162.2,70.2,1.034,11.14,63.94,正常
2026-05-27 10:24:30,M17,272.2,56.6,113.5,78.9,0.855,10.78,57.96,正常
2026-05-27 10:25:00,M01,195.9,47.1,197.2,81.9,1.417,43.75,35.7,正常
2026-05-27 10:25:30,M13,203.5,63.0,107.2,45.2,1.458,16.93,73.01,正常
2026-05-27 10:26:00,M28,203.1,43.2,111.0,60.4,1.135,11.65,40.23,正常
2026-05-27 10:26:30,M02,216.2,54.7,153.3,51.6,1.338,42.42,79.34,正常
2026-05-27 10:27:00,M16,261.6,62.4,107.2,54.6,1.242,31.2,64.0,正常
2026-05-27 10:27:30,M02,212.1,64.9,100.9,83.8,0.927,28.23,23.9,正常
2026-05-27 10:28:00,M21,260.2,59.3,183.7,52.4,1.168,13.57,63.42,异常
2026-05-27 10:28:30,M19,181.4,52.1,96.9,73.9,1.344,31.8,36.77,异常
2026-05-27 10:29:00,M21,253.3,42.3,114.1,84.3,0.955,28.04,51.21,正常
2026-05-27 10:29:30,M14,213.4,56.7,94.1,67.8,0.952,29.19,66.41,正常
2026-05-27 10:30:00,M15,227.3,44.4,150.6,92.6,1.358,18.27,31.5,正常
2026-05-27 10:30:30,M19,210.7,64.6,135.8,57.1,1.291,28.54,25.93,正常
2026-05-27 10:31:00,M06,277.4,59.6,91.9,58.0,1.245,39.34,23.71,正常
2026-05-27 10:31:30,M10,210.0,56.1,165.9,59.2,1.498,30.18,52.59,警告
2026-05-27 10:32:00,M21,239.6,50.7,124.8,68.5,1.288,20.04,49.19,异常
2026-05-27 10:32:30,M26,208.0,40.9,158.8,79.1,0.821,22.45,40.09,正常
2026-05-27 10:33:00,M20,273.6,53.0,154.3,77.2,0.916,29.77,23.86,正常
2026-05-27 10:33:30,M18,273.7,48.8,151.0,55.6,0.952,13.21,50.93,正常
2026-05-27 10:34:00,M11,187.1,56.9,130.5,51.3,0.894,35.2,55.41,正常
2026-05-27 10:34:30,M19,248.3,48.8,162.1,72.7,1.45,15.44,42.24,正常
2026-05-27 10:35:00,M13,204.6,62.1,182.4,91.2,1.251,34.81,73.6,异常
2026-05-27 10:35:30,M29,273.2,60.4,105.9,74.0,1.215,20.15,29.01,警告
2026-05-27 10:36:00,M25,224.1,47.9,95.4,64.4,0.938,22.57,77.95,警告
2026-05-27 10:36:30,M02,215.7,49.2,153.9,92.4,1.222,40.19,47.22,正常
2026-05-27 10:37:00,M27,229.3,64.4,133.1,88.6,1.044,31.41,18.37,正常
